410418675	20150218	201502	2015	2015.1315											ZAF	SOUTH AFRICAN	ZAF								1	036	036	03	1	4.0	1	1	1	0	0								1	Taiwan	TW	TW		23.5	121	TW	1	United States	US	US		38	-97	US	20150218233000	http://news.yahoo.com/mannarino-karlovic-reach-delray-beach-quarters-204626552--ten.html
410418676	20150218	201502	2015	2015.1315											ibo	IGBO			ibo						1	100	100	10	3	-5.0	10	1	10	4.10628019323671	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20150218233000	http://www.punchng.com/politics/lagos-igbo-leaders-endorse-buhari-ambode/
410418677	20150218	201502	2015	2015.1315											tms	TAMA			tms						1	071	071	07	2	7.4	3	1	3	-3.55987055016181	0								1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150218233000	http://www.sfgate.com/nation/article/Munchies-are-all-in-pot-smokers-heads-6088218.php
410418678	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG																		0	013	013	01	1	0.4	2	1	2	-4.40917107583774	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20150218233000	http://www.brecorder.com/top-stories/0/1153081/
410418679	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG																		0	043	043	04	1	2.8	6	3	6	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	0								1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418680	20150218	201502	2015	2015.1315	AFG	AFGHAN	AFG								AFGMIL	AFGHANISTAN	AFG					MIL			1	043	043	04	1	2.8	2	1	2	-4.40917107583774	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150218233000	http://www.brecorder.com/top-stories/0/1153081/
410418681	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	195	195	19	4	-10.0	2	1	2	-8.79712746858168	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20150218233000	http://www.newsbug.info/news/national/prosecutor-terror-trial-defendant-eagerly-served-bin-laden/article_5cecaf12-31b6-5c45-b9b7-a1ab813b514d.html
410418682	20150218	201502	2015	2015.1315	AFGMIL	AFGHANISTAN	AFG					MIL			AFG	AFGHAN	AFG								1	042	042	04	1	1.9	2	1	2	-4.40917107583774	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20150218233000	http://www.brecorder.com/top-stories/0/1153081/
410418683	20150218	201502	2015	2015.1315	AFGREF	AFGHAN	AFG					REF			MIL	LIEUTENANT GENERAL						MIL			1	043	043	04	1	2.8	6	1	6	-4.40917107583774	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150218233000	http://www.brecorder.com/top-stories/0/1153081/
410418684	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	10	1	10	6.57894736842105	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	0								4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20150218233000	http://nationalmirroronline.net/new/africa-trade-fund-approves-1-4m-project-funding/
410418685	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	023	023	02	1	3.4	2	1	2	2.57648953301127	3	George Rogers Clark High School, Kentucky, United States	US	USKY	KY049	37.979	-84.1922	492784	3	George Rogers Clark High School, Kentucky, United States	US	USKY		37.979	-84.1922	492784	3	George Rogers Clark High School, Kentucky, United States	US	USKY		37.979	-84.1922	492784	20150218233000	http://www.wtvq.com/story/d/story/african-american-history-class-is-1-of-a-kind/41631/zRtR23VV30ezjHYM3Lwxmg
410418686	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	036	036	03	1	4.0	2	1	2	0	1	Taiwan	TW	TW		23.5	121	TW	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	20150218233000	http://news.yahoo.com/mannarino-karlovic-reach-delray-beach-quarters-204626552--ten.html
410418687	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	036	036	03	1	4.0	1	1	1	0	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	1	United States	US	US		38	-97	US	20150218233000	http://news.yahoo.com/mannarino-karlovic-reach-delray-beach-quarters-204626552--ten.html
410418688	20150218	201502	2015	2015.1315	AGR	FARMER						AGR													1	036	036	03	1	4.0	10	1	10	0.45801526717557	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20150218233000	http://www.manningrivertimes.com.au/story/2098241/manning-milk-market-expands/?cs=4125
410418689	20150218	201502	2015	2015.1315	AGR	FARMER						AGR													1	042	042	04	1	1.9	10	1	10	0.45801526717557	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20150218233000	http://www.manningrivertimes.com.au/story/2098241/manning-milk-market-expands/?cs=4125
410418690	20150218	201502	2015	2015.1315	AGR	FARMER						AGR													0	130	130	13	3	-4.4	8	2	8	-3.10421286031042	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	0								4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418691	20150218	201502	2015	2015.1315	AGR	FARMER						AGR													0	130	130	13	3	-4.4	8	2	8	-3.10421286031042	4	Timboon, Victoria, Australia	AS	AS07	5407	-38.4843	142.98	-1604808	0								4	Timboon, Victoria, Australia	AS	AS07	5407	-38.4843	142.98	-1604808	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418692	20150218	201502	2015	2015.1315	AGR	FARMER						AGR													0	130	130	13	3	-4.4	4	2	4	-3.10421286031042	4	Timboon, Victoria, Australia	AS	AS07	5407	-38.4843	142.98	-1604808	0								1	United States	US	US		38	-97	US	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418693	20150218	201502	2015	2015.1315	AGR	FISHER						AGR													1	180	180	18	4	-9.0	3	1	3	-0.7168458781362	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Georgia, United States	US	USGA		0	0	GA	20150218233000	http://www.opposingviews.com/i/politics/oklahoma-votes-ban-advanced-placement-us-history-classes
410418694	20150218	201502	2015	2015.1315	AGR	FISHER						AGR			MIL	REGIMENT						MIL			1	110	110	11	3	-2.0	3	1	3	-0.7168458781362	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20150218233000	http://www.opposingviews.com/i/politics/oklahoma-votes-ban-advanced-placement-us-history-classes
410418695	20150218	201502	2015	2015.1315	ARE	UNITED ARAB EMIRATES	ARE																		0	051	051	05	1	3.4	2	1	2	-1.01716465352829	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Jega, Kebbi, Nigeria	NI	NI40	191021	12.2175	4.37917	-2013576	20150218233000	http://www.punchng.com/politics/obasanjos-support-for-buhari-patriotic-mamora/
410418696	20150218	201502	2015	2015.1315	ARG	ARGENTINIAN	ARG																		1	028	028	02	1	4.0	8	1	8	-6.76691729323308	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20150218233000	http://latino.foxnews.com/latino/news/2015/02/18/argentinians-ask-pope-francis-to-intervene-in-terror-case-presidential/
410418697	20150218	201502	2015	2015.1315	ARG	ARGENTINIAN	ARG																		1	028	028	02	1	4.0	2	1	2	-6.76691729323308	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20150218233000	http://latino.foxnews.com/latino/news/2015/02/18/argentinians-ask-pope-francis-to-intervene-in-terror-case-presidential/
410418698	20150218	201502	2015	2015.1315	ARG	ROSARIO	ARG																		1	071	071	07	2	7.4	6	1	6	-0.78740157480315	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20150218233000	http://www.therepublic.com/view/story/c654059939c0404fb5fed95adcdd1e37/BBO--Arbitration
410418699	20150218	201502	2015	2015.1315	ARG	BUENOS AIRES	ARG								JUD	PROSECUTOR						JUD			1	101	101	10	3	-5.0	2	1	2	-6.15615615615616	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United States	US	US		38	-97	US	20150218233000	http://www.huffingtonpost.com/2015/02/18/argentina-nisman-protest_n_6709138.html
410418700	20150218	201502	2015	2015.1315	ARG	BUENOS AIRES	ARG								JUD	PROSECUTOR						JUD			1	101	101	10	3	-5.0	6	1	6	-6.15615615615616	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150218233000	http://www.huffingtonpost.com/2015/02/18/argentina-nisman-protest_n_6709138.html
410418701	20150218	201502	2015	2015.1315	ARG	BUENOS AIRES	ARG								JUD	JUDICIARY						JUD			1	1014	101	10	3	-5.0	1	1	1	-8.14663951120161	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959310/Argentines-demand-independent-judiciary-huge-street-march.html
410418702	20150218	201502	2015	2015.1315	ARG	BUENOS AIRES	ARG								JUD	JUDICIARY						JUD			1	1014	101	10	3	-5.0	1	1	1	-8.14663951120161	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959310/Argentines-demand-independent-judiciary-huge-street-march.html
410418703	20150218	201502	2015	2015.1315	ARG	BUENOS AIRES	ARG								JUD	JUDICIARY						JUD			1	1014	101	10	3	-5.0	6	1	6	-8.14663951120161	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959310/Argentines-demand-independent-judiciary-huge-street-march.html
410418704	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS																		0	012	012	01	1	-0.4	12	2	12	-3.10421286031042	4	Oatlands, Tasmania, Australia	AS	AS06	5349	-42.303	147.367	-1592742	0								4	Oatlands, Tasmania, Australia	AS	AS06	5349	-42.303	147.367	-1592742	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418705	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS																		1	042	042	04	1	1.9	10	1	10	2.24948875255624	4	Dinmore, Queensland, Australia	AS	AS04	154677	-27.6	152.833	-1569971	0								4	Dinmore, Queensland, Australia	AS	AS04	154677	-27.6	152.833	-1569971	20150218233000	http://www.queenslandcountrylife.com.au/news/agriculture/cattle/beef/rna-beef-comp-smashes-entry-record/2723927.aspx
410418706	20150218	201502	2015	2015.1315	AUS	AUSTRALIAN	AUS																		1	110	110	11	3	-2.0	10	1	10	4.49172576832152	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20150218233000	http://www.inquisitr.com/1853518/pizza-hut-australia-launches-promotional-nail-polish-line-for-valentines-day/
410418707	20150218	201502	2015	2015.1315	AUS	QUEENSLAND	AUS																		1	173	173	17	4	-5.0	10	1	10	-20.5128205128205	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20150218233000	https://au.news.yahoo.com/thewest/national/a/26349259/mans-finger-severed-in-torture-attack/
410418708	20150218	201502	2015	2015.1315	AUS	QUEENSLAND	AUS																		1	1822	182	18	4	-9.0	10	1	10	-20.5128205128205	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20150218233000	https://au.news.yahoo.com/thewest/national/a/26349259/mans-finger-severed-in-torture-attack/
410418709	20150218	201502	2015	2015.1315	AUS	VICTORIA	AUS								ARMGOV	ARMENIA	ARM					GOV			1	046	046	04	1	7.0	10	1	10	-1.85873605947956	3	Coconut Island, Hawaii, United States	US	USHI	HI001	19.7294	-155.069	358735	3	Coconut Island, Hawaii, United States	US	USHI		19.7294	-155.069	358735	3	Coconut Island, Hawaii, United States	US	USHI		19.7294	-155.069	358735	20150218233000	http://www.hawaiitelegraph.com/index.php/sid/230374691
410418710	20150218	201502	2015	2015.1315	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	055	055	05	1	7.0	2	1	2	-16.025641025641	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20150218233000	http://www.sbs.com.au/news/article/2015/02/19/hicks-foolish-victim-injustice
410418711	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								BUS	COMPANY						BUS			0	012	012	01	1	-0.4	8	2	8	-3.10421286031042	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418712	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								BUS	COMPANIES						BUS			0	020	020	02	1	3.0	8	2	8	-3.10421286031042	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418713	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								BUS	AIRLINE						BUS			1	192	192	19	4	-9.5	5	1	5	-2.1978021978022	1	United Kingdom	UK	UK		54	-2	UK	1	Australia	AS	AS		-27	133	AS	1	United Kingdom	UK	UK		54	-2	UK	20150218233000	http://www.abc.net.au/news/2015-02-19/virgin-narrows-half-year-loss-to-53-million/6144848
410418714	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								COP	POLICE						COP			1	042	042	04	1	1.9	4	1	4	-11.3207547169811	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Broadbeach, Queensland, Australia	AS	AS04	154667	-28.0167	153.433	-1561762	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20150218233000	http://www.thaivisa.com/news/world/australia-notorious-former-bandido-bikie-brett-pechey-hands-himself-in-to-police/20128/
410418715	20150218	201502	2015	2015.1315	AUS	BRISBANE	AUS								COP	POLICE						COP			1	042	042	04	1	1.9	12	1	12	-11.3207547169811	4	Broadbeach, Queensland, Australia	AS	AS04	154667	-28.0167	153.433	-1561762	4	Broadbeach, Queensland, Australia	AS	AS04	154667	-28.0167	153.433	-1561762	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20150218233000	http://www.thaivisa.com/news/world/australia-notorious-former-bandido-bikie-brett-pechey-hands-himself-in-to-police/20128/
410418716	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								EDU	STUDENT						EDU			0	014	014	01	1	0.0	4	1	4	0.4914004914005	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.stockjournal.com.au/news/agriculture/general/news/tough-road-for-uni-reforms/2724082.aspx
410418717	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								LEG	SENATOR						LEG			1	036	036	03	1	4.0	4	1	4	-1.51843817787419	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.brisbanetimes.com.au/comment/comprehensive-approach-needed-to-keep-young-disabled-people-out-of-nursing-homes-20150218-13iv5g.html
410418718	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			0	046	046	04	1	7.0	4	1	4	1.32304299889746	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418719	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	2	1	2	-8.84955752212387	1	Australia	AS	AS		-27	133	AS	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20150218233000	http://www.arcamax.com/currentnews/newsheadlines/s-1618625
410418720	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								PAK	PAKISTAN	PAK								0	046	046	04	1	7.0	3	3	3	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418721	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								PAK	PAKISTAN	PAK								0	046	046	04	1	7.0	3	3	3	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418722	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								UAF	TERRORIST ORGANIZATION						UAF			0	046	046	04	1	7.0	3	3	3	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418723	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								UAF	TERRORIST ORGANIZATION						UAF			0	046	046	04	1	7.0	3	3	3	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418724	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								USAMED	ABC RADIO	USA					MED			0	010	010	01	1	0.0	9	3	9	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418725	20150218	201502	2015	2015.1315	AUS	AUSTRALIA	AUS								USAMED	ABC RADIO	USA					MED			0	013	013	01	1	0.4	6	3	6	-9.69231915369145	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150218233000	http://www.dailymail.co.uk/wires/reuters/article-2959306/U-S-court-overturns-conviction-Australian-held-Guantanamo.html
410418726	20150218	201502	2015	2015.1315	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	2	4	-3.10421286031042	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	20150218233000	http://www.stockandland.com.au/news/agriculture/general/news/opposition-to-fracking-on-rise/2724042.aspx
410418727	20150218	201502	2015	2015.1315	AUSCVL	AUSTRALIAN	AUS					CVL			AUS	CANBERRA	AUS								1	060	060	06	2	6.0	6	1	6	1.32304299889746	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418728	20150218	201502	2015	2015.1315	AUSELI	WESTERN AUSTRALIA	AUS					ELI			AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	4	1	4	1.32304299889746	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418729	20150218	201502	2015	2015.1315	AUSGOV	AUSTRALIAN	AUS					GOV													1	055	055	05	1	7.0	6	1	6	-16.025641025641	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20150218233000	http://www.sbs.com.au/news/article/2015/02/19/hicks-foolish-victim-injustice
410418730	20150218	201502	2015	2015.1315	AUSGOVBUSGOVMED	ANTHONY ALBANESE	AUS					GOV	BUS	GOV	GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	20	1	20	-4.83870967741936	0								0								0								20150218233000	http://www.theherald.com.au/story/2893417/albanese-blasts-tourle-street-delays/
410418731	20150218	201502	2015	2015.1315	AUSPTY	AUSTRALIA	AUS								AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	2	1	2	1.32304299889746	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418732	20150218	201502	2015	2015.1315	AUSPTY	AUSTRALIA	AUS								AUS	AUSTRALIA	AUS								1	192	192	19	4	-9.5	2	1	2	1.32304299889746	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418733	20150218	201502	2015	2015.1315	AUSPTY	AUSTRALIA	AUS								MED	MEDIA						MED			1	051	051	05	1	3.4	2	1	2	1.32304299889746	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20150218233000	http://www.theland.com.au/news/agriculture/general/politics/grylls-eyes-federal-prize/2723894.aspx
410418734	20150218	201502	2015	2015.1315	AUT	AUSTRIAN	AUT																		1	070	070	07	2	7.0	3	1	3	1.38888888888889	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	0								4	Whakatane District, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.3333	176.833	-1521516	20150218233000	http://www.stuff.co.nz/dominion-post/culture/66372394/Tame-Iti-marks-end-of-era-for-Tuhoe-with-exhibition
410418735	20150218	201502	2015	2015.1315	AUT	AUSTRIAN	AUT								NZL	WELLINGTON	NZL								1	070	070	07	2	7.0	1	1	1	1.38888888888889	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20150218233000	http://www.stuff.co.nz/dominion-post/culture/66372394/Tame-Iti-marks-end-of-era-for-Tuhoe-with-exhibition
410418736	20150218	201502	2015	2015.1315	BEN	BENIN	BEN								NGA	NIGERIA	NGA								0	010	010	01	1	0.0	10	1	10	4.94186046511628	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20150218233000	http://www.punchng.com/business/maritime/nigeria-benin-customs-set-to-collaborate/
410418737	20150218	201502	2015	2015.1315	BGD	BANGLADESH	BGD								SPY	INTELLIGENCE SERVICE						SPY			0	060	060	06	2	6.0	10	1	10	-4.0625	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20150218233000	http://www.dhakatribune.com/op-ed/2015/feb/19/blasphemy-lies-eye-beholder
410418738	20150218	201502	2015	2015.1315	BGD	BANGLADESH	BGD								SPY	INTELLIGENCE SERVICE						SPY			0	090	090	09	2	-2.0	10	1	10	-4.0625	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20150218233000	http://www.dhakatribune.com/op-ed/2015/feb/19/blasphemy-lies-eye-beholder
410418739	20150218	201502	2015	2015.1315	BLR	MINSK	BLR								SCGSRBGOV	SERBIA	SRB					GOV			1	0871	087	08	2	9.0	10	1	10	2.98507462686567	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Ivica, , Serbia	RI	RI00	47653	43.8497	19.4864	351120	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20150218233000	http://www.osce.org/cio/141486
